과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
ANT3009-01,Game Studio I,오형규,3,"화,목 13:30~14:45 [X513]",,,12,영어강의
ANT3010-01,3D Animation Studio I,이형기,3,"화,목 10:30~11:45 [X513]",,,8,영어강의
ANT3012-01,3D Modeling Studio,이형기,3,"화,목 09:00~10:15 [X513]",,,17,영어강의
ANT4001-01,Visual Story,김상용,3,"화,목 16:30~17:45 [X429]",,,35,영어강의
ANT4007-01,VFX Studio,이재진,3,월 09:00~10:15 / 수 10:30~11:45 [X513],,,12,3-4학년
ANT4009-01,Mobile Studio,강병창,3,"화,목 15:00~16:15 [X513]",,,10,3-4학년
ANT4013-01,Creative Capstone Project II,김주섭,3,,,,0,
ANT4020-01,Creative Capstone Project I,권강현,3,,,,0,
SUA2003-01,창의적문제해결과신제품개발(스타트업),이규태,3,"수,금 15:00~16:15 [BW601]",,,9,3-4학년
SUA2005-01,실전스타트업(캐쉬클래스),홍철기,3,"수,금 13:30~14:45 [K306]",,,6,3-4학년
SUA4010-01,스타트업사업운영실습,홍철기,3,목 15:00~17:45 [K208],,,6,3-4학년
CSW1010-01,IT개론,이지선,3,월 13:30~14:45 / 금 12:00~13:15 [K404],,,31,융합소프트웨어연계전공(가능)
CSW2040-01,정보사회와인문학,홍정하,3,"화,목 10:30~11:45 [K406]",,,22,2-4학년
CSW2060-01,인문콘텐츠학,최성민,3,"수,금 13:30~14:45 [J319]",,,12,2-4학년
CSW3030-01,데이터베이스입문,정강수,3,"수,금 15:00~16:15 [K304]",,,45,"전자공학전공,컴퓨터공학전공(불가능)"
KIC2002-01,공적개발원조,윤석준,3,"화,목 12:00~13:15 [D303B]",,,10,1-4학년
KIC3013-01,한국 국제개발협력 정책과 사례,"김동택, 박혜윤",3,수 15:00~17:45 [X426],,,10,1-4학년
KIC3015-01,국제개발협력실습I,김동택,3,토 09:00~11:45 [X428],,,4,1-4학년
EUR2101-01,유럽문화와상호문화소통,정유성,3,"화,목 16:30~17:45 [J327]",,,28,1-4학년
EUR2102-01,유럽예술감상,조원규,3,월 15:00~16:15 / 수 16:30~17:45 [J602],,,37,1-4학년
EUR2206-01,독문법1,송완용,3,"수,금 13:30~14:45 [J325]",,,19,2-4학년
EUR2239-01,독일문화의이해,송완용,3,"화,목 15:00~16:15 [J325]",,,13,2-4학년
EUR2301-01,기초프랑스어,권현정,3,"화,목 10:30~11:45 [J207]",,,19,1-2학년
EUR2304-01,프랑스어문법2,김이정,3,"화,목 12:00~13:15 [D201]",,,13,1-2학년
EUR2315-01,프랑스문화의이해,전종호,3,"수,금 15:00~16:15 [J602]",,,25,1-2학년
EUR3203-01,독작문1,"Jungk, Erik-Joachim",3,"화,목 12:00~13:15 [J207]",,,15,1-4학년
EUR3235-01,독일문학과연극,성현숙,3,월 13:30~14:45 / 금 12:00~13:15 [J325],,,16,승인과목
EUR3237-01,독일어권문학연구,두행숙,3,"수,금 15:00~16:15 [J323]",,,7,승인과목
EUR3249-01,독일의대중문화와매체,김형민,3,월 12:00~13:15 / 금 10:30~11:45 [J307],,,32,2-4학년
EUR3320-01,시청각프랑스어1,"Castagnes, Gilles Yves",3,"수,금 09:00~10:15 [J327]",,,12,2-4학년
EUR3322-01,시청각프랑스어3,루키에아크다,3,월 13:30~14:45 / 금 12:00~13:15 [J317],,,5,3-4학년
EUR3324-01,프랑스어작문2,"Castagnes, Gilles Yves",3,"수,금 15:00~16:15 [J317]",,,6,3-4학년
EUR3371-01,프랑스연극,권현정,3,"화,목 13:30~14:45 [J311]",,,15,2-4학년
EUR4106-01,유럽의젠더연구,장순란,3,"화,목 13:30~14:45 [J325]",,,9,2-4학년
EUR4207-01,시사독일어,"Jungk, Erik-Joachim",3,"화,목 13:30~14:45 [J207]",,,10,승인과목
EUR4219-01,시청각독어2,브로제이리즈,3,월 10:30~11:45 / 수 12:00~13:15 [J319],,,16,2-4학년
EUR4397-01,프랑스문학강독II,최현무,3,월 13:30~14:45 / 금 12:00~13:15 [J207],,,18,승인과목
LCU4011-01,고급영어회화,"Thigpen, Byron Douglas",3,"화,목 15:00~16:15 [D506]",,,23,영어강의
LCU4015-01,영화를통한영어연습,"Kim, Jae Pil",3,"화,목 10:30~11:45 [J204]",,,23,영어강의
