과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
SPM3004-01,스포츠프로모션,정지규,2,수 15:00~16:50 [K304],1-4학년,,48,구 스포츠이벤트기획
SPM3007-01,스포츠사회학,이명선,2,월 15:00~16:50 [K405],1-4학년,,32,
SPM3009-01,스포츠마케팅,정지규,2,수 12:00~13:50 [K504],1-4학년,,36,
SPM3013-01,스포츠정치철학,이명선,2,수 13:30~15:20 [K212],2-4학년,,7,"G022호, 체육관 메인코트"
SPM3015-01,서사적체육:스포츠와스토리텔링,정용철,2,목 12:00~13:50 [K309],1-4학년,,36,
SPM3101-01,스쿠바다이빙,정수봉,2,화 13:30~16:15 [K406],1-4학년,,37,"G022호, 체육관 수조, 장소:체육관(705-8207)"
SPM3113-01,댄스스포츠I,김수미,1,월 10:30~12:20,1-4학년,,37,"G022호, 체육관 메인코트, 장소:체육관(705-8207)"
SPM3114-01,댄스스포츠II,김수미,1,수 12:00~13:50,1-4학년,,30,장소:체육관(705-8207)
SPM3116-01,태권도,고영정,1,목 09:00~10:50,1-4학년,,37,"G022호, 체육관 메인코트, 장소:체육관(705-8207)"
SPM3120-01,댄스피트니스,이수현,1,목 10:30~12:20,1-4학년,,35,"G022호, 체육관 방음실, 장소:체육관(705-8207)"
PUB2001-01,법과정의,이상복,3,"화,목 10:30~11:45 [X430]",1-4학년,,34,
PUB2005-01,법과현대사회,이상수,3,"수,금 09:00~10:15 [D201]",1-4학년,,29,"영어강의, 구 HSS3010, 구 법과생활, LAW2010대체과목"
PUB3003-01,법치행정의이해,이순자,3,월 13:30~16:15 [D209A],1-4학년,,79,"구 SHU4047, 법치주의의이해"
PUB3004-01,재산관계와법I,이창현,3,"화,목 10:30~11:45 [X229]",1-4학년,,28,
PUB3006-01,가족관계와법,이준현,3,"수,금 09:00~10:15 [X430]",1-4학년,,26,
PUB3007-01,민사분쟁처리와법,정태우,3,월 13:30~16:15 [X429],1-4학년,,39,수강인원제한없음
PUB3008-01,범죄와형벌의이해,이호중,3,"화,목 15:00~16:15 [X229]",1-4학년,,28,구 SHU4034
PUB3010-01,기업과법,윤광균,3,"화,목 15:00~16:15 [X429]",1-4학년,,30,구 SHU4043
PUB3012-01,국가와법,정재도,3,"수,금 13:30~14:45 [D302]",1-4학년,,45,
PUB3015-01,소유권과법,엄동섭,3,"화,목 15:00~16:15 [X426]",1-4학년,,16,
PUB3019-01,미국의법체계와소송,"Riley, John Patrick",3,"화,목 13:30~14:45 [D302]",1-4학년,,71,영어강의
PUB4001-01,국제사회와법,오병선,3,"수,금 15:00~16:15 [X426]",1-4학년,,24,"구 국제법개론,국제법I,II의 대체 과목"
PUB4002-01,환경과법,이은기,3,"월,수 16:30~17:45 [X353]",1-4학년,,11,구 SHU4036
PUB4010-01,형사절차의이해Ⅱ,박용철,3,"월,수 12:00~13:15 [X338]",1-4학년,,13,신설과목
SUA2003-01,창의적문제해결과신제품개발(스타트업),홍철기,3,화 15:00~17:45 [X428],3-4학년,,15,
SUA2005-01,실전스타트업(캡스톤디자인),"구명완, 홍철기",3,"화,목 10:30~11:45 [X426]",3-4학년,,10,"(구)SUA4008, 구)실전스타트업(캐시클래스)"
CSW2040-01,정보사회와인문학,홍정하,3,"화,목 10:30~11:45 [K306]",2-4학년,,29,
CSW2050-01,코퍼스언어학,홍정하,3,"화,목 12:00~13:15 [K306]",2-4학년,,26,
CSW2060-01,인문콘텐츠학,나윤빈,3,"수,금 15:00~16:15 [K306]",2-4학년,,17,
CSW3030-01,데이터베이스입문,박석,3,"월,수 16:30~17:45 [K502]",2-4학년,,65,
KIC3004-01,국제개발협력과NGO,한재광,3,"월,수 12:00~13:15 [D303B]",2-4학년,,16,
KIC3005-01,국제개발협력의주요의제,김소연,3,"화,목 15:00~16:15 [D502]",2-4학년,,35,
EUR2101-01,유럽문화와상호문화소통,정유성,3,"화,목 16:30~17:45 [J106]",1-4학년,,22,
EUR2203-01,초급독문강독,장순란,3,"화,목 10:30~11:45 [J211]",2-4학년,,13,(구)GER3001
EUR2239-01,독일문화의이해,김형민,3,"월,수 10:30~11:45 [J307]",1-4학년,,75,(구)GER3039
EUR2302-01,쉬운프랑스어읽기,박정섭,3,"화,목 15:00~16:15 [J317]",1-2학년,,16,(구)FRA2002
EUR2304-01,프랑스어문법2,김이정,3,"화,목 12:00~13:15 [D201]",1-2학년,,28,(구)FRA2004
EUR3203-01,독작문1,이민수,3,"화,목 16:30~17:45 [J108]",1-4학년,,25,"(구)GER3003, (구)독작문"
EUR3232-01,독일고전주의문학,허정화,3,"월,수 16:30~17:45 [J317]",2-4학년,,14,(구)GER3032
EUR3241-01,주제별독일문화,조한렬,3,"화,목 12:00~13:15 [J106]",1-4학년,,27,"(구)GER3041,(구)주제별독일문화산책"
EUR3320-01,시청각프랑스어1,전재연,3,"월,수 10:30~11:45 [J104]",2-4학년,,34,(구)FRA3020
EUR3322-01,시청각프랑스어3,"Malin, Franck",3,"화,목 10:30~11:45 [J321]",3-4학년,,15,"프랑스어 강의, (구)FRA3022"
EUR3323-01,프랑스어작문1,박정섭,3,"화,목 10:30~11:45 [J104]",2-4학년,,20,(구)FRA3023
EUR3341-01,프랑스문학개론,전종호,3,"화,목 13:30~14:45 [J106]",2-4학년,,35,(구)FRA3041
EUR3348-01,프랑스시,"Castagnes, Gilles Yves",3,"수,금 15:00~16:15 [J120]",2-4학년,,3,"프랑스어 강의, (구)FRA3048"
EUR3360-01,프랑스의지방문화들,"Malin, Franck",3,"화,목 15:00~16:15 [J120]",2-4학년,,15,"프랑스어 강의, (구)FRA3060"
EUR4219-01,시청각독어2,Brose Iris,3,월 13:30~16:15 [J211],2-4학년,,13,"(구)GER3019, (구)독일어자기표현과광고전략"
EURG202-01,주제별독문학,김연신,3,"화,목 15:00~16:15 [J315]",2-4학년,,23,"학석사, (구)GER4005"
EURG212-01,독일어문장구조의이해,김형민,3,"수,금 15:00~16:15 [J111]",3-4학년,,12,학석사
EURG307-01,불어학연구,"Malin, Franck",3,수 13:30~16:30 [J601],2-4학년,,11,학석사연계/프랑스어강의
MAS1003-01,The art of storytelling,이희준,3,"수,금 15:00~16:15 [GA401]",1-4학년,,72,"영어강의, 수강대상: 지식융합미디어학부 신입생 1학년, 지식융합미디어학부 신입생(1학년)만 수강 가능"
MAS1003-02,The art of storytelling,김상용,3,"화,목 10:30~11:45 [K307]",1-4학년,,54,"영어강의, 수강대상: 지식융합미디어학부 신입생 1학년, 지식융합미디어학부 신입생(1학년)만 수강 가능"
MAS1003-03,The art of storytelling,김한솔,3,"월,수 10:30~11:45 [GA403]",1-4학년,,62,"영어강의, 수강대상: 지식융합미디어학부 신입생 1학년 강사 담당 예정 과목으로 시간 및 인원수 변동 가능, 지식융합미디어학부 신입생(1학년)만 수강 가능"
MAS1003-04,The art of storytelling,김한솔,3,"화,목 13:30~14:45 [GA403]",1-4학년,,62,"영어강의, 수강대상: 지식융합미디어학부 신입생 1학년 강사 담당 예정 과목으로 시간 및 인원수 변동 가능, 지식융합미디어학부 신입생(1학년)만 수강 가능"
MAS1004-01,Data&AI,조은경,3,"월,수 12:00~13:15 [K203]",1학년,,107,"영어강의, 수강대상: 지식융합미디어학부 신입생 1학년, 지식융합미디어학부 신입생(1학년)만 수강 가능"
MAS1004-03,Data&AI,조은경,3,"화,목 12:00~13:15 [K303]",1학년,,69,"영어강의, ""수강대상: 지식융합미디어학부 신입생 1학년
강사 담당 예정 과목으로 
시간 및 인원수 변동 가능"", 지식융합미디어학부 신입생(1학년)만 수강 가능"
MAS2004-01,인간소통과미디어,차유리,3,"화,목 15:00~16:15 [K303]",1-2학년,,112,"강사 담당 예정 과목으로 시간 및 인원수 변동 가능, 구) COM2002/커뮤.지융학부생 수강시 전공선택 인정"
MAS3001-01,미디어커뮤니케이션조사론,김수연,3,"수,금 13:30~14:45 [MA104]",2-4학년,,49,"영어강의, 구)COM2004/커뮤.지융미(신방,미엔) 전공필수"
MAS3001-02,미디어커뮤니케이션조사론,이선영,3,"화,목 15:00~16:15 [MA308]",2-4학년,,79,"강사 담당 예정 과목으로 시간 및 인원수 변동 가능, 구)COM2004/커뮤.지융미(신방,미엔) 전공필수"
JAS3001-01,저널리즘개론,김균,3,"화,목 16:30~17:45 [GA403]",2학년,,100,구) COM3101 저널리즘개론
JAS3003-01,네트워크사회와미디어,김지연,3,"수,금 13:30~14:45 [GA403]",3-4학년,,56,강사 담당 예정 과목으로 시간 및 인원수 변동 가능
JAS3005-01,대중문화론,황인성,3,"화,목 12:00~13:15 [K202]",3-4학년,,173,구) COM3111 대중문화론
JAS3006-01,융합적 미디어 글쓰기,임종섭,3,"화,목 10:30~11:45 [GA303B]",4학년,,31,구) COM3123 미디어글쓰기
JAS3007-01,광고4.0,윤각,3,"월,수 16:30~17:45 [GA401]",2학년,,35,구) COM3201 광고커뮤니케이션. COM3211광고매체기획론 대체과목
JAS3009-01,광고카피라이팅과전략적글쓰기,유현재,3,"화,목 10:30~11:45 [GA401]",3-4학년,,31,구) COM3210 광고카피라이팅과전략적글쓰기
JAS3011-01,PR글쓰기와실무,심혜린,3,"월,수 10:30~11:45 [GA401]",3-4학년,,55,"강사 담당 예정 과목으로 시간 및 인원수 변동 가능, 구) COM3214 PR작문"
JAS3013-01,PR이론과실제,김수연,3,"수,금 15:00~16:15 [GA403]",2학년,,60,영어강의
JAS4011-01,마케팅커뮤니케이션과시장읽기,유현재,3,"화,목 09:00~10:15 [GA403]",3-4학년,,21,영어강의
JAS4012-01,벤처마케팅커뮤니케이션,이선영,3,"화,목 16:30~17:45 [GA402]",3-4학년,,15,
JAS4018-01,기계학습기반의텍스트마이닝,임종섭,3,"화,목 13:30~14:45 [GA402]",3-4학년,,9,영어강의
JAS4022-01,매스컴효과론,박승일,3,"월,수 10:30~11:45 [GA303B]",3학년,,49,"강사 담당 예정 과목으로 시간 및 인원수 변동 가능, 구)COM3110"
JAS4030-01,마케팅PR,심혜린,3,"월,수 12:00~13:15 [GA401]",2-4학년,,82,"강사 담당 예정 과목으로 시간 및 인원수 변동 가능, 구)COM3207"
MAE2001-01,미디어&엔터테인먼트개론,이수영,3,"화,목 10:30~11:45 [GA403]",2학년,,89,구)COM3401디지털미디어개론
MAE2003-01,영상제작[캡스톤디자인],현대원,3,"월,수 16:30~17:45 [GA506]",3학년,,45,구) COM3421
MAE3001-01,매스커뮤니케이션,이수영,3,"화,목 13:30~14:45 [GA305]",1-2학년,,53,구) COM2003
MAE3002-01,"미디어,인간,사회",조재희,3,"화,목 13:30~14:45 [GA401]",2학년,,74,"차학기 미개설 예정이므로, 수강이 필요한 학생들은 금학기에 수강 요망, 구) COM3402"
MAE3004-01,영화입문,김재홍,3,월 13:30~16:15 [GA403],2학년,,95,강사 담당 예정 과목으로 시간 및 인원수 변동 가능
MAE3007-01,드라마의창조적해석,김용수,3,"화,목 12:00~13:15 [MA106]",2학년,,86,"구) COM3305, 드라마분석론,영화분석의 대체과목)"
MAE3014-01,커뮤니케이션학입문,조재희,3,"화,목 10:30~11:45 [GA305]",1-2학년,,54,"영어강의, 구) COM2001"
MAE4012-01,초지능사회론,현대원,3,"월,수 10:30~11:45 [GA506]",1-4학년,,32,
MAE4018-01,단편영화제작 워크숍[캡스톤디자인],김재홍,3,"화,목 13:30~14:45 [GA404]",2-4학년,,22,강사 담당 예정 과목으로 시간 및 인원수 변동 가능
MAE4020-01,세계연극사,김용수,3,"화,목 15:00~16:15 [MA104]",3학년,,69,구)COM3303
MAE4021-01,공연의미학과이론,박주희,3,"화,목 09:00~10:15 [GA401]",3-4학년,,56,"강사 담당 예정 과목으로 시간 및 인원수 변동 가능, 구)COM3307"
MAE4023-01,연출입문,박주희,3,"화,목 12:00~13:15 [MA308]",2학년,,54,"강사 담당 예정 과목으로 시간 및 인원수 변동 가능, 구)COM3311,"
MAE4030-01,뮤지컬창작심화(캡스톤디자인),이희준,3,"화,목 16:30~17:45 [GA305]",3-4학년,,35,구)COM3333
MAE4032-01,디지털미디어정책론,김기윤,3,"화,목 12:00~13:15 [GA401]",3-4학년,,68,"강사 담당 예정 과목으로 시간 및 인원수 변동 가능, 구)COM3411"
MAE4035-01,모바일커뮤니케이션,김기윤,3,"화,목 15:00~16:15 [GA401]",2-4학년,,53,"강사 담당 예정 과목으로 시간 및 인원수 변동 가능, 구)COM3428"
AAT2002-01,Humanities & creativity,김상용,3,"화,목 13:30~14:45 [X429]",1-4학년,,42,"영어강의, 구) ANT2003"
AAT2003-01,Intro to Digital Arts,주진호,3,"수,금 13:30~14:45 [X427]",1-4학년,,33,"영어강의, 구) ANT2004"
AAT2004-01,Intro to Creative Computing,김주섭,3,"화,목 15:00~16:15 [X513]",1-4학년,,30,"영어강의, 구) ANT2010"
AAT3004-01,Intro to Sonic Art,오예민,3,금 10:30~13:15 [X513],2-4학년,,38,영어강의
AAT3005-01,Visual Design,최용순,3,"화,목 15:00~16:15 [X427]",1-2학년,,30,영어강의
AAT3007-01,Intro to Web Development,민세희,3,월 13:30~16:15 [X513],2-4학년,,34,영어강의
AAT3008-01,Creative Algorithms,김주섭,3,"화,목 13:30~14:45 [X513]",1-2학년,,24,영어강의
AAT3009-01,Sound Design,오예민,3,금 13:30~16:15 [X513],3-4학년,,12,영어강의
AAT3010-01,Visual Story,김상용,3,"수,금 15:00~16:15 [X429]",1-2학년,,50,영어강의
AAT3012-01,Intro to Storytelling,신홍주,3,"화,목 10:30~11:45 [X429]",1-2학년,,28,영어강의
AAT3015-01,3D Modeling Studio,이형기,3,"화,목 10:30~11:45 [X513]",2-4학년,,31,영어강의
AAT3016-01,UI/UX Design,최용순,3,"화,목 16:30~17:45 [X427]",3-4학년,,25,영어강의
AAT4004-01,Media Arts Studio,주진호,3,"월,수 16:30~17:45 [X513]",3-4학년,,10,영어강의
AAT4005-01,Game Studio,유상현,3,"월,수 12:00~13:15 [X513]",3-4학년,,13,영어강의
AAT4006-01,3D Animation Studio,이형기,3,"화,목 12:00~13:15 [X513]",2-4학년,,20,영어강의
GKS2001-01,Introductory Seminar in Korean Studies,김철효,3,"월,수 12:00~13:15 [X349]",1-4학년,,20,"영어강의, 구 KOS3007"
GKS2003-01,Understanding Korean History in the Context of Time/Space,김동택,3,"화,목 15:00~16:15 [X353]",1-4학년,,26,영어강의
GKS2005-01,AdvancedAcademicWritinginKoreanStudies,김철효,3,"월,수 16:30~17:45 [X349]",4학년,,4,"영어강의, CAPSTONE2"
GKS3005-01,Globalisation and Korean Development,장대업,3,"수,금 13:30~14:45 [X349]",2-4학년,,26,"영어강의, 구) KOS2202"
GKS3024-01,Korean Language&Culture-Intermediate,신승혜,3,"월,수 10:30~11:45 [D502]",1-4학년,,58,수강대상 : 외국인 학생
GKS3030-01,Korean Language&Culture-Advanced,신승혜,3,"월,수 12:00~13:15 [D504]",1-4학년,,27,
GKS4009-01,Introduction to Exploratory Machine Learning,서용덕,3,"월,수 10:30~11:45 [GA706]",1-4학년,,2,영어강의
GKS4011-01,The Medium of Korean Cultural Modernity,방희경,3,"화,목 10:30~11:45 [D301]",2-3학년,,34,"영어강의, 구)KOS3004"
GKS4013-01,Filming Korea: Korean Historians Behind the Camera,방희경,3,"화,목 12:00~13:15 [D209A]",1-4학년,,51,영어강의
KSC1001-01,대학생활을위한학문적읽기,윤혜정,3,"월,화,수,목,금 13:30~14:20",1-4학년,,4,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC1002-01,대학생활을위한비판적쓰기,윤혜정,3,"월,화,수,목,금 14:30~15:20",1-4학년,,5,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC1003-01,대학생활을위한전략적듣기,권유진,3,"월,화,수,목,금 15:40~16:30",1-4학년,,4,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC1004-01,대학생활을위한논리적말하기,권유진,3,"월,화,수,목,금 16:40~17:30",1-4학년,,4,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC2001-01,한국문화이해를위한학문적읽기,박선민,3,"월,화,수,목,금 13:30~14:20",1-4학년,,2,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC2002-01,한국문화이해를위한비판적쓰기,박선민,3,"월,화,수,목,금 14:30~15:20",1-4학년,,2,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC2003-01,한국문화이해를위한전략적듣기,장유진,3,"월,화,수,목,금 15:40~16:30",1-4학년,,2,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC2004-01,한국문화이해를위한논리적말하기,장유진,3,"월,화,수,목,금 16:40~17:30",1-4학년,,2,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC3001-01,한국사회이해를위한학문적읽기,유혜숙,3,"월,화,수,목,금 13:30~14:20",1-4학년,,5,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC3002-01,한국사회이해를위한비판적쓰기,유혜숙,3,"월,화,수,목,금 14:30~15:20",1-4학년,,5,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC3003-01,한국사회이해를위한전략적듣기,김나라,3,"월,화,수,목,금 15:40~16:30",1-4학년,,5,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC3004-01,한국사회이해를위한논리적말하기,김나라,3,"월,화,수,목,금 16:40~17:30",1-4학년,,5,"승인과목, 월~금 수업, 국제학생 전용, 수강승인과목"
KSC4006-01,한국정치의이해,정기웅,3,"화,목 10:30~11:45 [D504]",1-4학년,,33,국제학생전용. 한국사회문화 연계전공 교과목
KSC4009-01,한국전통문화의이해,이영은,3,"월,수 10:30~11:45 [D304]",1-4학년,,12,국제학생전용. 한국사회문화 연계전공 교과목
KSC4010-01,남북한관계론,최용섭,3,"월,수 12:00~13:15 [D304]",1-4학년,,15,국제학생전용. 한국사회문화 연계전공 교과목
