소속,과목코드,과목명,교수명,학점,수업요일,수업시간,강의실,권장학년,교수특징,경쟁점수,꿀점수,배움점수
화공생명공학,CBE3005-01,열및물질전달,강태욱,3,화목,12:00~13:15,없음,3,없음,알수없음,0,0
화공생명공학,CBE3005-02,열및물질전달,백서인,3,화목,09:00~10:15,없음,3,없음,알수없음,0,0
화공생명공학,CBE3016-01,화공생명공학요소실험2,강태욱,3,금,16:30~22:15,R405,3,없음,알수없음,0,0
화공생명공학,CBE3016-02,화공생명공학요소실험2,문준혁,3,금,16:30~22:15,R405,3,꼰대,알수없음,0,0
화공생명공학,CBE3016-03,화공생명공학요소실험2,임종성,3,금,16:30~22:15,R405,3,없음,알수없음,0,0
화공생명공학,CBE3016-04,화공생명공학요소실험2,오병근,3,금,16:30~22:15,R405,3,없음,알수없음,0,0
화공생명공학,CBE3303-01,연구프로젝트Ⅲ,문준혁,3,월,16:30~19:15,없음,34,꼰대,알수없음,0,0
화공생명공학,CBE3303-02,연구프로젝트Ⅲ,김현철,3,월,16:30~19:15,없음,34,없음,알수없음,0,0
화공생명공학,CBE3303-03,연구프로젝트Ⅲ,김충익,3,월,16:30~19:15,없음,34,없음,알수없음,0,0
화공생명공학,CBE3303-04,연구프로젝트Ⅲ,이종석,3,월,16:30~19:15,없음,34,없음,알수없음,0,0
화공생명공학,CBE3303-05,연구프로젝트Ⅲ,강문성,3,월,16:30~19:15,없음,34,없음,알수없음,0,0
화공생명공학,CBE4010-01,화공재료,구기갑,3,월수,10:30~11:45,없음,34,없음,알수없음,0,0
화공생명공학,CBE4020-01,에너지공학,강문성,3,화목,13:30~14:45,없음,34,없음,알수없음,0,0
종교학,REL2001-01,종교의이해,최용운,3,화목,10:30~11:45,J107,14,도도천사,알수없음,0,0
종교학,REL3022-01,한국종교의이해,오지섭,3,수금,15:00~16:15,K402,14,귀염,알수없음,0,0
종교학,REL3017-01,중국문화속의유교와도교,정소이,3,화목,10:30~11:45,없음,14,없음,알수없음,0,0
종교학,REL3018-01,불교강독,오지섭,3,월수,16:30~17:45,없음,14,귀염,알수없음,0,0
종교학,REL3020-01,유교강독,정소이,3,화목,13:30~14:45,없음,14,없음,알수없음,1,1
종교학,REL3039-01,종교간의대화,박현준,3,수금,13:30~14:45,없음,14,없음,알수없음,1,0
사회학,SOC2001-01,사회학개론,김영수,3,수금,15:00~16:15,없음,14,꼰대도도,1.056,0,0
사회학,SOC2001-02,사회학개론,김우선,3,화목,13:30~14:45,DB101,14,없음,알수없음,0,0
사회학,SOC2007-01,이론과사회:현대에서포스트모던이론까지,김경만,3,화목,15:00~16:15,없음,14,없음,알수없음,0,0
사회학,SOC3001-01,문화사회학,오세일,3,화목,16:30~17:45,DB101,14,없음,알수없음,0,0
사회학,SOC3012-01,성과사회,임경희,3,월,13:30~16:15,없음,14,없음,알수없음,1,0
사회학,SOC3014-01,종교사회학,김우선,3,화목,09:00~10:15,없음,14,없음,알수없음,0,0
사회학,SOC3022-01,경제사회학,김영수,3,수금,13:30~14:45,없음,14,꼰대도도,알수없음,0,0
사회학,SOC3031-01,과학사회학,김경만,3,화목,12:00~13:15,DB101,14,없음,알수없음,1,0
사회학,SOC3046-01,한국사회론,최선규,3,수금,09:00~10:15,없음,14,없음,알수없음,0,0
전인교육원,STS2008-01,고급응용C프로그래밍,서경희,3,월수,12:00~13:15,없음,2,도도천사,1.619,0,1
전인교육원,STS2008-04,고급응용C프로그래밍,윤용운,3,화목,16:30~17:45,없음,2,없음,알수없음,0,1
컴퓨터공학,CSE3006-02,이산구조,장형수,3,수금,09:00~10:15,K202,1,꼰대,알수없음,0,0
컴퓨터공학,CSE3013-01,컴퓨터공학설계및실험1,김승욱,3,화,15:00~20:50,R914,2,없음,알수없음,0,0
컴퓨터공학,CSE3016-03,컴퓨터공학실험2,박수용,3,수,15:00~20:50,D105,2,없음,알수없음,0,0
컴퓨터공학,CSE3016-04,컴퓨터공학실험2,박성용,3,목,15:00~20:50,D105,2,없음,알수없음,0,0
컴퓨터공학,CSE3016-05,컴퓨터공학실험2,정성원,3,금,15:00~20:50,D105,2,없음,알수없음,0,0
컴퓨터공학,CSE3040-01,JAVA언어,소정민,3,수금,15:00~16:15,없음,2,도도,알수없음,0,0
융합소프트웨어,CSW2020-01,기초Java언어,박주미,3,화목,10:30~11:45,없음,24,없음,알수없음,0,1
융합소프트웨어,CSW2020-02,기초Java언어,강호석,3,월수,12:00~13:15,없음,24,없음,알수없음,0,0
컴퓨터공학,CSE3080-02,자료구조,양지훈,3,화목,12:00~13:15,없음,2,없음,1.824,0,1
융합소프트웨어,CSW2030-01,자료구조입문,강호석,3,월수,10:30~11:45,없음,24,없음,알수없음,0,0
컴퓨터공학,CSE3081-02,알고리즘설계와분석,임인성,3,화목,10:30~11:45,없음,2,없음,알수없음,0,0
컴퓨터공학,CSE3302-01,연구프로젝트2,이혁준,3,화,18:00~20:45,없음,34,없음,알수없음,0,0
컴퓨터공학,CSE3302-02,연구프로젝트2,소정민,3,화,18:00~20:45,없음,34,도도,알수없음,0,0
컴퓨터공학,CSE3302-03,연구프로젝트2,김영재,3,화,18:00~20:45,없음,34,없음,알수없음,0,0
컴퓨터공학,CSE4060-01,데이터통신개론,김승욱,3,수금,09:00~10:15,없음,34,없음,알수없음,0,0
컴퓨터공학,CSE4120-01,기초컴파일러구성,박운상,3,월수,10:30~11:45,없음,4,없음,알수없음,0,0
컴퓨터공학,CSE4152-01,고급소프트웨어실습1,임인성,3,월,15:00~20:50,R914,34,없음,알수없음,0,0
컴퓨터공학,CSE4152-02,고급소프트웨어실습1,박운상,3,수,15:00~20:50,R914,34,없음,알수없음,0,0
컴퓨터공학,CSE4152-03,고급소프트웨어실습1,양지훈,3,목,15:00~20:50,R914,34,없음,알수없음,0,0
컴퓨터공학,CSE4152-04,고급소프트웨어실습1,낭종호,3,금,15:00~20:50,R914,34,없음,알수없음,0,0
컴퓨터공학,CSEG437-01,수치컴퓨팅및GPU프로그래밍,임인성,3,화목,16:30~17:45,없음,4,없음,알수없음,1,1
기계공학,MEE2007-01,공학수학2,정봉근,3,화목,13:30~14:45,없음,2,도도,알수없음,0,0
기계공학,MEE2008-02,공학설계개론,정봉근,3,화목,16:30~17:45,없음,1,도도,알수없음,0,0
기계공학,MEE2013-01,동역학,이승엽,3,화목,10:30~11:45,없음,2,없음,알수없음,0,1
기계공학,MEE2013-02,동역학,박정열,3,월수,10:30~11:45,없음,2,없음,알수없음,1,0
기계공학,MEE2025-02,모형설계제작,정봉근,3,수,16:30~22:15,RA110A,2,도도,1.617,0,0
기계공학,MEE3005-02,공학수치해석,김원정,3,수금,13:30~14:45,없음,3,없음,알수없음,0,0
기계공학,MEE3015-02,설계방법론(캡스톤디자인),신충수,3,금,10:30~13:15,없음,3,도도,알수없음,0,0
기계공학,MEE3025-01,기계공학실험1,이승엽,3,토,13:00~18:45,AS407,3,없음,알수없음,0,0
기계공학,MEE3025-02,기계공학실험1,김대중,3,토,13:00~18:45,AS405,3,없음,알수없음,0,0
기계공학,MEE3025-03,기계공학실험1,김원정,3,토,13:00~18:45,없음,3,없음,알수없음,0,0
기계공학,MEE3301-01,연구프로젝트1,박정열,3,수,18:00~20:45,없음,34,없음,알수없음,0,0
기계공학,MEE3301-02,연구프로젝트1,강성원,3,수,18:00~20:45,없음,34,없음,알수없음,0,0
기계공학,MEE3301-03,연구프로젝트1,김대중,3,수,18:00~20:45,없음,34,없음,알수없음,0,0
기계공학,BNT3009-01,바이오모방공학개론,이승엽,3,화목,16:30~17:45,없음,34,없음,알수없음,0,0
기계공학,MEE4042-01,열유체시스템설계,김대중,3,월,13:30~16:15,없음,34,없음,알수없음,0,0
미국문화,AMC2020-01,문화와글쓰기,양은규,3,월수,10:30~11:45,J128,14,없음,알수없음,0,0
미국문화,AMC2020-02,문화와글쓰기,양은규,3,월수,12:00~13:15,없음,14,없음,알수없음,0,0
미국문화,AMC2031-01,미국학입문,부경숙,3,화목,16:30~17:45,J307,14,없음,알수없음,0,0
미국문화,AMC3037-01,미국영웅,부경숙,3,월,13:30~16:15,없음,24,없음,알수없음,0,0
미국문화,AMC3070-01,문화적정체성,박상기,3,수금,13:30~14:45,없음,24,없음,알수없음,0,0
미국문화,AMC4135-01,젠더세미나,이윤종,3,금,10:30~13:15,없음,24,없음,알수없음,0,0
미국문화,AMC4150-01,미국원주민계문화,부경숙,3,화목,15:00~16:15,없음,24,없음,알수없음,0,0
중국문화,CHI3007-01,중국어회화2(중국어강의),He,3,화목,09:00~10:15,J307,14,없음,알수없음,0,0
중국문화,CHI3022-01,대만사회와문화(중국어강의),He,3,수금,15:00~16:15,없음,24,없음,알수없음,0,0
중국문화,CHI4007-01,중국어통번역,강병규,3,금,10:30~13:15,J128,34,없음,알수없음,0,0
중국문화,CHI4015-01,중국진출기업의문화적현지화(캡스톤디자인),이욱연,3,화목,12:00~13:15,없음,14,없음,알수없음,0,0
심리학,PSY2001-01,일반심리학,이창환,3,수금,13:30~14:45,없음,14,없음,알수없음,1,0
심리학,PSY2001-02,일반심리학,문혜진,3,화목,09:00~10:15,없음,14,없음,알수없음,0,0
심리학,PSY3002-01,상담심리학,안명희,3,화목,15:00~16:15,없음,24,없음,알수없음,0,0
심리학,PSY3013-01,지각심리학,이연경,3,금,10:30~13:15,없음,24,도도,알수없음,0,0
심리학,PSY3020-01,아동청소년상담과심리치료,오예현,3,월수,12:00~13:15,없음,34,없음,알수없음,0,0
심리학,PSY4045-01,자기와정체성,김진형,3,화목,15:00~16:15,D209A,24,없음,알수없음,0,0
심리학,PSY4046-01,성격심리학의주요관점,김진형,3,수금,09:00~10:15,DB101,24,없음,알수없음,0,0
심리학,PSYG002-01,인지실험심리학,이창환,3,화,09:00~12:00,없음,34,없음,알수없음,0,0
심리학,PSYG003-01,실험설계및통계분석,석혜원,3,수금,15:00~16:15,없음,34,없음,알수없음,0,0
전인교육원,CHS2002-01,현대한국의형성,김혜정,3,화목,09:00~10:15,없음,12,귀염,2.416,0,1
전인교육원,CHS2002-02,현대한국의형성,서진교,3,월수,16:30~17:45,없음,12,없음,3.471,0,1
전인교육원,CHS2002-03,현대한국의형성,최희정,3,월수,12:00~13:15,없음,12,없음,알수없음,0,0
전인교육원,CHS2002-04,현대한국의형성,장준호,3,월,13:30~16:15,없음,12,없음,1.775,0,0
전인교육원,CHS2003-03,현대동아시아의형성,방향숙,3,수금,13:30~14:45,없음,12,없음,2.052,1,1
전인교육원,CHS2004-01,현대서양의형성,문종현,3,월,13:30~16:15,없음,12,없음,알수없음,0,0
전인교육원,CHS2004-02,현대서양의형성,백인호,3,화목,12:00~13:15,없음,12,없음,알수없음,0,0
전인교육원,CHU4007-01,인물로본서양사,이종훈,3,금,10:30~13:15,없음,14,없음,알수없음,0,0
전인교육원,COR1003-05,영어글로벌의사소통1,정지수,3,월수,10:30~11:45,없음,1,없음,1.888,0,0
전인교육원,COR1003-06,영어글로벌의사소통1,홍진영,3,화목,09:00~10:15,없음,1,꼰대천사,4.051,0,0
전인교육원,COR1003-07,영어글로벌의사소통1,홍진영,3,화목,10:30~11:45,없음,1,꼰대천사,4.051,0,0
전인교육원,COR1003-09,영어글로벌의사소통1,채현순,3,화목,10:30~11:45,없음,1,천사,1.436,0,0
전인교육원,COR1003-10,영어글로벌의사소통1,Barnard,3,화목,10:30~11:45,없음,1,귀염꼰대,1.606,0,1
전인교육원,COR1003-11,영어글로벌의사소통1,Barnard,3,화목,12:00~13:15,없음,1,귀염꼰대,1.606,0,1
전인교육원,COR1003-13,영어글로벌의사소통1,홍진영,3,화목,13:30~14:45,없음,1,꼰대천사,4.051,0,0
전인교육원,COR1003-14,영어글로벌의사소통1,Gregory,3,화목,12:00~13:15,없음,1,귀염천사,1.489,0,1
전인교육원,COR1003-16,영어글로벌의사소통1,Douglas,3,화목,13:30~14:45,없음,1,귀염천사,1.542,0,1
전인교육원,COR1003-17,영어글로벌의사소통1,Douglas,3,화목,15:00~16:15,없음,1,귀염천사,1.542,0,1
전인교육원,COR1003-18,영어글로벌의사소통1,Douglas,3,수금,13:30~14:45,없음,1,귀염천사,1.542,0,1
전인교육원,COR1003-21,영어글로벌의사소통1,Andrew,3,수금,13:30~14:45,없음,1,귀염,2.175,0,0
전인교육원,COR1003-23,영어글로벌의사소통1,Andrew,3,월수,10:30~11:45,없음,1,귀염,2.175,0,0
전인교육원,COR1003-24,영어글로벌의사소통1,김영나,3,월수,12:00~13:15,없음,1,없음,1.361,0,1
전인교육원,COR1003-25,영어글로벌의사소통1,조혜연,3,화목,09:00~10:15,없음,1,천사,1.337,0,0
전인교육원,COR1009-01,컴퓨팅사고력,강은숙,3,월수,12:00~13:15,없음,1,꼰대도도,0.875,0,1
전인교육원,COR1009-06,컴퓨팅사고력,나미향,3,화목,10:30~11:45,없음,1,꼰대도도,1.094,0,1
전인교육원,COR1009-07,컴퓨팅사고력,나미향,3,화목,12:00~13:15,없음,1,꼰대도도,1.094,0,1
전인교육원,COR1009-09,컴퓨팅사고력,권미수,3,화목,15:00~16:15,없음,1,귀염도도천사,1.301,1,1
전인교육원,COR1009-15,컴퓨팅사고력,김낙수,3,수금,15:00~16:15,없음,1,없음,알수없음,0,0
전인교육원,COR1012-03,인문사회글쓰기,조원규,3,화목,13:30~14:45,J309,1,귀염도도천사,2.887,1,1
전인교육원,COR1012-04,인문사회글쓰기,이상헌,3,월수,10:30~11:45,J307,1,없음,0.991,0,1
전인교육원,COR1012-06,인문사회글쓰기,엄미옥,3,월수,16:30~17:45,J309,1,없음,1.735,0,0
전인교육원,COR1012-07,인문사회글쓰기,심진경,3,수금,13:30~14:45,J307,1,꼰대,1.199,0,1
전인교육원,COR1012-09,인문사회글쓰기,조원규,3,화목,16:30~17:45,J309,1,귀염도도천사,2.887,1,1
전인교육원,COR1012-13,인문사회글쓰기,이해진,3,화목,10:30~11:45,J309,1,없음,2.092,0,0
전인교육원,COR1012-14,인문사회글쓰기,이해진,3,화목,12:00~13:15,J309,1,없음,2.092,0,0
전인교육원,COR1012-15,인문사회글쓰기,박숙자,3,화목,15:00~16:15,J307,1,없음,1.648,0,1
전인교육원,COR1012-16,인문사회글쓰기,심진경,3,수금,09:00~10:15,J307,1,꼰대,1.199,0,1
전인교육원,COR1013-01,자연계글쓰기,김정현,3,월수,10:30~11:45,AS301,1,천사,알수없음,0,0
전인교육원,COR1013-03,자연계글쓰기,양정현,3,화목,10:30~11:45,AS301,1,없음,알수없음,0,0
전인교육원,COR1013-04,자연계글쓰기,임보람,3,화목,10:30~11:45,AS303,1,없음,알수없음,0,0
전인교육원,COR1013-05,자연계글쓰기,임보람,3,화목,12:00~13:15,AS301,1,없음,알수없음,0,0
전인교육원,COR1013-07,자연계글쓰기,양정현,3,화목,15:00~16:15,AS301,1,없음,알수없음,0,0
전인교육원,COR1013-08,자연계글쓰기,이채은,3,화목,16:30~17:45,AS301,1,없음,알수없음,0,0
전인교육원,COR1013-09,자연계글쓰기,김영경,3,수금,13:30~14:45,AS301,1,없음,3.631,0,0
전인교육원,COR1013-10,자연계글쓰기,권미란,3,화목,15:00~16:15,AS303,1,없음,2.543,0,0
